name,params,tokens,tokens_per_param
Qwen/Qwen2.5-7B,7615616512,18000000000000.0,2363.564390569986
Qwen/Qwen-1_8B,1836828672,2200000000000.0,1197.7164955752608
Qwen/Qwen3-8B-Base,8190735360,36000000000000.0,4395.209760506778
EleutherAI/pythia-410m,405334016,300000000000.0,740.1303324120718
bigscience/bloom-560m,559214592,341000000000.0,609.7838019219641
meta-llama/Meta-Llama-3-8B,8030261248,15000000000000.0,1867.9342473118006
EleutherAI/pythia-31m,30494720,300000000000.0,9837.768636668905
cerebras/Cerebras-GPT-590M,590310912,371000000000.0,628.4823682879845
tiiuae/falcon-11B,11102822400,5000000000000.0,450.33594340840756
facebook/opt-30b,29974540288,180000000000.0,6.005096267383329
google/gemma-2-27b,27227128320,13000000000000.0,477.464969761453
Qwen/Qwen3-1.7B-Base,1720574976,36000000000000.0,20923.23816291514
Qwen/Qwen2.5-14B,14770033664,18000000000000.0,1218.6837491015756
facebook/opt-1.3b,1315758080,180000000000.0,136.80326401643683
Qwen/Qwen-14B,14167290880,3000000000000.0,211.75537549208562
facebook/opt-6.7b,6658473984,180000000000.0,27.033221190400614
EleutherAI/pythia-1.4b,1414647808,300000000000.0,212.06691750657984
EleutherAI/pythia-14m,14067712,300000000000.0,21325.429465715533
Qwen/Qwen1.5-32B,32512218112,3000000000000.0,92.27300301890888
tiiuae/falcon-40b,41303293952,1000000000000.0,24.21114405940928
huggyllama/llama-65b,65285660672,1400000000000.0,21.444218923259484
Qwen/Qwen1.5-110B,111209914368,3000000000000.0,26.97601213928488
cerebras/Cerebras-GPT-256M,255977024,371000000000.0,1449.348829057408
Qwen/Qwen2-1.5B,1543714304,7000000000000.0,4534.517806735306
Qwen/Qwen2.5-0.5B,494032768,18000000000000.0,36434.83016899802
google/gemma-7b,8537680896,6000000000000.0,702.7669542921273
cerebras/Cerebras-GPT-111M,111050496,371000000000.0,3340.822538964617
cerebras/Cerebras-GPT-13B,12853386240,371000000000.0,28.86398907436862
cerebras/Cerebras-GPT-1.3B,1315723264,371000000000.0,281.974188760715
Qwen/Qwen-72B,72287920128,3000000000000.0,41.50070986532617
cerebras/Cerebras-GPT-2.7B,2651553280,371000000000.0,139.91798799532324
facebook/opt-125m,125239296,180000000000.0,1437.2485773155415
Qwen/Qwen1.5-7B,7721324544,3000000000000.0,388.5343742390943
Qwen/Qwen2-72B,72706203648,7000000000000.0,96.27789168981808
bigscience/bloom-3b,3002557440,341000000000.0,113.56985064039274
huggyllama/llama-13b,13015864320,1000000000000.0,76.82931962216398
Qwen/Qwen2.5-32B,32763876352,18000000000000.0,549.3855429869253
google/gemma-2b,2506172416,2000000000000.0,798.0296915054706
tiiuae/falcon-7b,6921720704,1500000000000.0,216.70911961720205
facebook/opt-13b,12853473280,180000000000.0,14.00399690253995
huggyllama/llama-7b,6738415616,1000000000000.0,148.40283784597
huggyllama/llama-30b,32528943616,1400000000000.0,43.038594075689026
EleutherAI/pythia-70m,70426624,300000000000.0,4259.752675351867
facebook/opt-2.7b,2651596800,180000000000.0,67.88362393558478
meta-llama/Llama-2-7b-hf,6738415616,2000000000000.0,296.80567569194
cerebras/Cerebras-GPT-6.7B,6658404352,371000000000.0,55.71905525511708
Qwen/Qwen3-14B-Base,14768307200,36000000000000.0,2437.6524345322396
EleutherAI/pythia-160m,162322944,300000000000.0,1848.1675640382668
EleutherAI/pythia-12b,11846072320,300000000000.0,25.324849612263723
EleutherAI/pythia-2.8b,2775208960,300000000000.0,108.0999680831241
Qwen/Qwen1.5-1.8B,1836828672,3000000000000.0,1633.2497666935374
tiiuae/Falcon3-7B-Base,7455550464,14000000000000.0,1877.7956191968176
Qwen/Qwen2.5-3B,3085938688,18000000000000.0,5832.9091468974775
EleutherAI/gpt-j-6b,6050882784,402000000000.0,66.43658691637283
